user_id,device_type,avg_packet_size,num_connections,unique_ips_accessed,port_activity_entropy,avg_latency_ms,failed_login_count,files_accessed,sensitive_file_access_ratio,file_access_time_anomaly,email_to_external_ratio,phishing_link_clicked,avg_bytes_uploaded,geo_location_change,is_insider_threat,anomaly_score
user_172,laptop,811.4563682739289,39,7,0.4228763784244992,59.15474756595678,1,14,0.07562395879821997,0.1360515612835176,0.10885835421637237,0,144489.28310687735,0,0,11.266867099068506
user_220,mobile,1243.239825674776,51,10,0.10071255285230234,121.77716938660332,0,16,0.06643399443752264,0.22285982270562363,0.015442948034448472,0,115000.868155659,0,0,5.051939881236639
user_158,mobile,472.1029659510022,43,11,0.46548370410938683,137.96972033606474,1,27,0.07751029154354899,-0.685246522072323,0.08060793723938402,0,125445.65886749081,0,0,5.329021650631747
user_477,laptop,624.58188926815,47,11,0.22575968924205647,46.37430771297609,2,18,0.46165452879560975,1.70090098264009,0.24069109957483226,0,155033.3816344624,0,0,23.494413842834213
user_46,laptop,269.8144387995203,44,7,0.22665872351605965,112.34865998286202,0,12,0.32332560651182835,-0.02189121907098388,0.13335930933704992,0,135167.5149799177,0,0,18.768362165904335
user_373,mobile,1471.3547777505748,41,7,0.34677851639066404,46.711591191837684,2,21,0.048159349387120166,0.30704907357347005,0.09926175744058542,0,404229.33947614604,0,0,8.342613350453917
user_518,laptop,138.63784814965754,54,5,0.2194111642062919,173.89308548844082,0,16,0.1921570445173666,-0.06362437977287386,0.42693389497352335,0,129473.0901262295,0,0,43.452069259873106
user_99,laptop,1039.5757107930326,52,9,0.3527655135276498,152.0441882204767,3,30,0.3635753596801826,-0.9899015832141499,0.19105312340139222,1,453897.3137819692,1,1,64.71205300378672
user_892,mobile,404.06001176594634,52,9,0.43675997262858707,126.38845047246495,1,14,0.08754642931114918,-0.6567687171124856,0.147428615285581,0,162959.1476763484,0,0,0.0
user_745,laptop,484.7323302803912,42,11,0.27405725889115945,100.94686677659628,1,11,0.11661098748869442,-0.24738429604334575,0.14925218590588715,0,146866.55084788083,0,0,10.067249387403267
user_37,laptop,1119.1861811669653,38,8,0.18412499911227245,79.21048180329969,1,17,0.32258838117676863,-1.9890934395072666,0.20650031496409943,0,163666.8406047809,0,0,24.23654745636267
user_280,laptop,577.2468703116671,51,9,0.16688442657647196,73.62302890702908,3,23,0.07313440904107087,0.34759833583782057,0.11884638017220761,0,108808.63565653631,0,0,19.945743609752977
user_349,laptop,995.5362713681209,41,14,0.6430424758710215,157.9769160691668,2,23,0.05188002593252408,-0.6339072342926639,0.31542740293400945,0,246637.59953573314,0,0,5.799219024041848
user_497,laptop,1214.0094751534975,47,9,0.44807590705910505,106.71722144027306,0,17,0.08151750588609333,-1.1192050404216551,0.2919446274342283,0,136985.20190198207,0,0,3.4874003194245655
user_302,laptop,860.2090956957086,59,10,0.16048691091644599,150.5304901128764,0,25,0.1378486773923752,0.23517457355727922,0.18649404180726364,0,227584.27966375605,0,0,0.0
user_181,workstation,1066.7857547642488,42,5,0.14694398003490297,152.76573060427793,0,11,0.43600436235470036,1.115113204022706,0.1807887964611274,1,239842.1861853798,0,0,43.11454121873059
user_607,laptop,824.2019586808049,37,7,0.11208231024190252,95.96050765324085,1,22,0.10668046828132467,1.3738032714662893,0.03208710246956122,0,213593.34638401534,0,0,0.7122740414905397
user_99,workstation,838.1018255835639,42,13,0.020728159734008846,92.81163613116603,1,21,0.013811891038300982,-0.24634474330482195,0.24602569610605032,1,114679.11262204277,0,0,24.53775201027045
user_700,workstation,609.5212712485318,55,10,0.2093935131361761,89.53743211230517,2,26,0.21107394285718767,0.32730020977311686,0.4617594099622619,1,239627.25701962036,0,0,36.89243988132457
user_993,laptop,1378.657830101938,56,8,0.3735447227146813,66.51499737450723,1,9,0.16982464886482596,0.9500684827303498,0.15635740063149794,1,74555.48730547851,0,0,37.71669135611281
user_116,workstation,1022.8533482345989,48,15,0.32071132231246535,95.48777697272462,3,24,0.21213935367223508,0.2756628755314933,0.03896365584181241,0,77635.58608067337,0,0,22.579169268534216
user_191,laptop,956.5415823358021,54,10,0.45357326526556063,98.49702471511968,0,22,0.3606516269499278,-0.8671249179934384,0.21404688199287591,0,152245.54039836887,0,0,25.598111676749795
user_253,laptop,1031.088427423881,43,12,0.5728466380063157,126.34017185141668,0,19,0.07361400887269001,-0.7657303030033358,0.12423944395087579,0,237529.66083621286,0,0,0.0
user_981,laptop,596.8128994650971,35,6,0.03145517150374372,95.60888076959026,4,16,0.11263103594337538,0.9219552358508452,0.09521498866072571,0,298056.65335864085,0,0,21.146798113581546
user_928,mobile,1079.2915657557346,50,11,0.1820908419318845,131.06072410988446,1,16,0.33953353300783234,-0.7879206497746807,0.13653391915034094,0,248387.88589378566,0,0,36.98453891622056
user_983,laptop,1266.764234447574,58,14,0.22157922484502765,123.22130001606368,1,17,0.07002044723021873,-0.7634111795825944,0.22736568940414892,0,177785.40733142948,0,0,23.116526171454
user_161,laptop,385.7907134898691,39,12,0.3149872623387219,129.10535764489347,2,16,0.19123131275514108,-0.3799822641686268,0.1015972425553906,0,175938.85750593536,0,0,18.973082232024744
user_256,workstation,962.4688404615058,56,9,0.38672204544508265,106.09163672334789,2,19,0.17728755141540328,0.34189970753895516,0.10898839805165397,0,376438.8116984489,0,0,22.284454201061205
user_323,laptop,818.8370209501375,53,8,0.34734580700585405,119.80569807879554,0,10,0.009563817958126365,-0.3748673826797162,0.07254445396181278,0,55275.519577002015,0,0,0.0
user_128,laptop,644.2445190873515,44,6,0.31147219211796034,109.35521238892302,3,17,0.6499571733705498,-0.08805442144129053,0.176236495572435,1,175041.80626213955,1,1,97.13087796341806
user_18,laptop,472.0232028664414,48,15,0.06558652823274778,39.067337749088615,1,26,0.14663812293996892,0.47324419950684066,0.07346499982319638,1,84755.42291944887,0,0,38.05409572367064
user_793,workstation,1115.5758988963935,43,9,0.29227019494015866,83.2113261033566,1,21,0.2381510433523746,-0.08569342503719682,0.28007066166879424,0,172560.14444656353,0,0,0.0
user_735,workstation,862.3968988774867,60,8,0.24387763094670012,63.99626741404128,1,20,0.10634464262097451,0.3295096357198886,0.11958054908939186,1,265609.23499594105,0,0,34.507098713540756
user_566,laptop,737.8609989493377,43,7,0.658796575407485,160.1302953943926,1,11,0.1882033392939719,-0.8886085612436059,0.21343388634210889,0,237553.34742305725,0,0,26.528773180272324
user_570,laptop,962.7146340499467,65,12,0.4228960613410634,137.65861291445182,0,18,0.2607738600336016,1.3623201008761032,0.16996713893754228,1,193030.74838518107,0,0,47.42181063357953
user_323,laptop,761.7557637442645,47,9,0.05932664060671564,109.78671618773731,2,16,0.10844999319924421,0.8368077210021877,0.3723498807891618,1,102925.36836026258,0,0,56.714346820796784
user_872,workstation,588.7784834758762,50,10,0.44079343495074774,115.25597729379433,1,22,0.1723566946086407,-1.720852199520323,0.27694879670454925,0,443043.3188030383,0,0,25.21017180890334
user_686,laptop,838.6856143836648,41,10,0.3506176298957124,156.71441370452374,0,22,0.17638737351234474,0.25510304787925114,0.44086720243079014,0,315332.009503154,0,0,0.0
user_792,laptop,791.5982109254444,53,8,0.31461080697067156,79.24766273511669,0,15,0.12862935105788678,1.0104300909833936,0.38090498618165586,0,295451.68097905617,0,0,0.0
user_626,laptop,267.7436145444907,46,12,0.2552469801146727,149.56894023014718,0,28,0.17655660381574576,0.1762169785510486,0.062280080924627064,0,219107.23004423486,0,0,22.9735901366787
user_288,laptop,611.1300215672172,40,8,0.36959106375892475,171.69784650428977,1,14,0.2711087781948664,2.7970454873379182,0.11257462217681609,0,161964.7584554068,0,0,11.869924680697775
user_943,laptop,420.6814996396778,55,9,0.07436511225804796,102.9218556081451,2,15,0.15679038973182816,1.2057099154817525,0.03476893518856847,0,234505.20024876628,0,0,25.100587262409903
user_854,laptop,304.57931745329034,52,12,0.06228611520752493,68.6142471968518,0,14,0.2959974857460557,-0.346601532898576,0.12232904563196417,0,139851.36830750384,0,0,21.806613121170834
user_663,laptop,940.3098118767857,36,11,0.07494268307661257,92.64109488804719,0,18,0.05058625168606845,-0.15651622546336816,0.3305554117407221,0,171257.7165699232,0,0,12.617785835839562
user_962,workstation,599.3699210510275,50,13,0.12905103344775365,142.77864944212212,4,22,0.516247283406897,-0.9487572299693138,0.2798286528569692,1,419779.7849372279,1,1,75.61021919470038
user_639,laptop,1112.4218886557376,46,14,0.4251920400344656,122.57541208727493,3,19,0.6238621697864895,-0.17952434265115122,0.416270876164869,0,332034.3659701904,1,1,72.37076793384557
user_155,mobile,251.42110509681743,60,11,0.37912896587596534,111.41570149322722,3,20,0.2881647385302341,0.37417999608138025,0.11273825223600732,0,188229.91909228376,0,0,31.885578261996212
user_490,laptop,710.6738195500322,53,12,0.24059784711245477,65.20638515273035,1,26,0.25575729167200056,0.0008641736782374179,0.05554517471301373,0,188484.91860893415,0,0,17.437519234293195
user_386,workstation,615.2221072170674,57,9,0.5676100856024914,102.88646150192882,1,16,0.05108565812388815,0.6523456584039315,0.2612127907934698,0,217147.36833139768,0,0,0.0
user_986,workstation,326.6105977389882,60,14,0.3164835146818768,113.16282173736658,2,14,0.24009111624482418,-0.023784620453450856,0.21746083453178103,0,209976.93398314397,1,0,27.436724359435587
user_785,laptop,801.5261096544431,43,10,0.274348108921562,82.17972340265992,1,12,0.12817798624144722,0.7254276881138798,0.37399436332396246,0,110542.37458618262,0,0,2.8708491041177027
user_104,laptop,352.80063611062025,37,6,0.21948346007749675,83.97186167637518,1,20,0.10380315131143789,1.6294937281643587,0.0672766138679355,0,114424.55281729822,0,0,20.257022840223357
user_929,workstation,866.8147518866856,47,8,0.14747477543464788,130.44774144463014,1,25,0.11006246130636764,-0.19031446341726746,0.11164742055214148,0,256800.46202157528,0,0,20.077341322120656
user_393,laptop,1016.227627782036,51,12,0.460348370552929,124.66746000046763,2,25,0.19744146413216995,0.30012382459730336,0.06233242450438155,0,228004.64841561922,0,0,22.860167452954144
user_811,mobile,880.2659528974269,51,13,0.11140721694480382,102.26966053952962,2,17,0.06867120728212431,-0.19789165880705892,0.2141407499208691,1,347502.8570168404,0,0,17.626455756519434
user_246,laptop,918.165048792761,60,10,0.23823173939222397,92.60469918295968,2,17,0.1673046514065422,-0.7574377624241786,0.16406870007321112,0,265997.1211833422,0,0,12.816694876395601
user_176,mobile,1109.3704715222004,46,5,0.22374989017524266,96.2206662507158,0,16,0.2610092547381154,-0.2822660550808081,0.175083332960582,0,227058.97368163907,0,0,29.748147832579757
user_39,laptop,791.9709796618886,30,11,0.3484816265855341,141.92143142195914,0,21,0.19070721196675874,-0.9796129739002708,0.28821027642505526,0,146184.63937969974,0,0,6.714066656970955
user_477,workstation,552.1917071344438,44,9,0.29293164272964456,123.79664779882077,1,23,0.11569639246748652,-0.5644643533153645,0.32776076952527294,0,215629.24305000485,0,0,3.917515927824942
user_682,workstation,617.3145484531626,45,8,0.5395395631045955,108.1159827380684,1,23,0.12437052844168998,0.0955295439551372,0.19553858776154298,0,194194.06687865307,0,0,0.0
user_759,workstation,623.7877655905327,46,9,0.25296965759287254,166.27244933712706,0,21,0.2079042757689042,1.152418754684693,0.18117629002799673,0,109455.13967837165,0,0,14.639047551495326
user_538,laptop,486.99838953691955,43,9,0.09193507259842933,73.63140375961859,1,20,0.3352279964884047,0.7502732072707322,0.08099116395757502,0,231337.83417335,1,0,47.02901381966909
user_867,workstation,1035.263391032707,45,7,0.1284406636901078,54.98870421871889,0,20,0.30137254003270725,0.11612512005201364,0.16378694607667987,0,248435.9850141335,0,0,33.885869693974634
user_818,laptop,958.0708486050119,51,12,0.802501507702178,5.916403407896524,2,29,0.14445965633155636,-0.3985626442762325,0.3010785662293805,0,164501.036834329,0,0,9.730510154140548
user_921,workstation,300.49902947574867,65,10,0.08295763715425801,122.04935193795092,1,14,0.206194154819223,1.2975170020599294,0.2606482810880809,1,300739.3434746479,0,0,18.17323214571588
user_408,laptop,552.102661155398,52,15,0.1404476338258813,162.40350679924353,2,18,0.0037531698926769174,-0.5290624632887709,0.14132260755544962,0,186133.11737535178,0,0,0.0
user_525,workstation,472.4043935355601,53,11,0.3030912479333041,159.38110694529286,4,19,0.22504663457950919,-0.13732349084853562,0.1999027730100633,0,248983.05224799094,0,0,38.329374156610506
user_828,laptop,895.203801726023,53,11,0.4432961045705749,76.3252450730861,2,25,0.19386102090201177,1.011691082382534,0.26838938985216854,0,90682.91288819404,0,0,2.461967955650991
user_506,workstation,1122.9528533370067,52,9,0.4073165506309989,68.65446476195373,2,24,0.12603669302777462,-1.6309490641414408,0.20448762081956132,0,130860.36038231182,0,0,11.064532657515986
user_903,workstation,934.455807002535,60,11,0.6542854567939101,8.01664750960478,2,24,0.32764407734851597,1.0036828533859605,0.07321673917828991,1,1059197.0142253363,1,1,70.5222804408067
user_825,workstation,589.6422615060012,51,12,0.3093987604561753,73.43199225997341,0,22,0.4020257014655236,-0.6760158921585956,0.2099208365291802,0,191328.0132140217,0,0,21.7950249315513
user_36,laptop,704.306509298434,40,19,0.07293982936829947,56.175001294343545,5,21,0.4029707620502444,-0.5421241235721682,0.2443182622185846,1,633412.7312854347,1,1,87.82652308183151
user_685,laptop,382.1446230295098,49,9,0.4055588164008566,150.15355280025543,1,18,0.2199401554631388,-0.005795415356043511,0.1630934687227561,0,141964.5093786577,1,0,38.09903041236245
user_20,mobile,405.1512449654478,50,11,0.26864980222673357,106.8360455535686,0,28,0.03502056799704608,-1.894914830705346,0.1671674110619893,0,218185.1609153378,1,0,18.08475765822898
user_321,laptop,1053.814914477408,61,12,0.35340801567481533,102.71408187246234,0,33,0.21269241523900118,1.8465315565214908,0.051192761255555295,0,134130.47608981674,0,0,8.708005060589318
user_776,laptop,1233.2336609393765,60,9,0.3203412547090711,71.7427667913355,0,14,0.10633430544221918,-0.12697988126088114,0.15574651678039397,0,182484.242933557,0,0,11.19513564935372
user_512,workstation,585.5694413571299,51,5,0.35690250148367664,45.89614391135449,1,22,0.21210409141003653,-0.8852388834175074,0.2531490921723489,0,456917.97007477004,0,0,0.0
user_400,workstation,814.435646039759,52,11,0.38582612479610656,48.42589002712221,2,22,0.13878365135356097,-0.18393395631200277,0.13881100427300724,0,166155.40865345366,0,0,27.70155481455875
user_654,laptop,1016.1571280003807,43,4,0.19787550539420537,59.22878143874402,1,21,0.10158315241121306,0.13902692719864393,0.17575244632331272,0,121719.66346632973,0,0,25.701979150536715
user_972,workstation,300.84733944834494,50,18,0.46102193519571044,131.498842452077,2,16,0.13605267395790044,1.1978814650909397,0.03550561964115902,0,126560.27738471296,0,0,0.0
user_883,workstation,485.3940165093211,58,12,0.340202614225512,44.35857004176668,3,23,0.10251883169760391,-0.31003785918392535,0.28085827474484937,0,141663.43237476025,0,0,28.17610036753799
user_471,laptop,1398.0906455733752,58,9,0.18230911682714918,121.62708401226874,0,20,0.08594027055869864,-1.5790471460149322,0.10072284571951645,1,181314.71780480104,1,0,33.32052716662133
user_143,mobile,512.6850506331775,53,10,0.4778983031668882,220.05516329771078,2,23,0.17728055204752885,0.023485560248240556,0.05710624000323086,0,99084.03151744368,0,0,19.184001700059497
user_92,laptop,691.4497071742526,53,15,0.07895440428334095,83.3401637810881,1,28,0.21331546624147946,0.1966662571360805,0.16086872506748578,0,248933.86197802043,0,0,11.135207663124572
user_354,laptop,619.1196918811904,48,9,0.5206106328650588,114.16737291112618,2,22,0.2624930516720962,-0.3305383045343706,0.3484150064858451,0,230107.59971271927,0,0,0.0
user_834,laptop,201.56619263300797,59,11,0.37931793276958287,102.0337747322529,0,21,0.19747047414363425,0.40782696746901204,0.10086535976109792,0,60339.53043676967,0,0,5.581660288808863
user_800,laptop,824.8167615513254,54,6,0.17076177046919955,48.57201569466005,3,10,0.2749068370455097,-0.01271940628386964,0.2914187493466056,1,661047.7138968891,1,1,39.07622188976137
user_727,mobile,792.4245127103396,61,11,0.65310575059654,57.720693877546964,3,27,0.03449144337756222,-1.0549467733643736,0.08446937662376544,0,119846.53780541824,0,0,22.321685198716466
user_959,laptop,854.2553643260371,45,11,0.477818755007308,81.04198630632591,1,16,0.537023572009472,0.5233088924248742,0.38587884503785774,1,94714.72514244623,1,1,64.36580271151185
user_854,laptop,774.627332795595,48,9,0.5458666232896175,98.38309046885257,1,18,0.03869608002339684,-1.4293900527518593,0.28644266332154206,0,211138.43624803348,0,0,11.920601419152074
user_51,laptop,662.0417177035426,51,11,0.3442135185088735,178.53210694028172,1,25,0.33438268595280485,-1.155522598485531,0.1748330766612176,0,323789.8961666321,0,0,24.81839687824739
user_665,laptop,644.8183398943834,49,7,0.10543354327318324,73.95753974281547,0,15,0.172194451900626,1.2657395208773035,0.05546259319193193,0,246689.78674350138,0,0,7.142424765107023
user_698,laptop,649.9471912520123,52,7,0.12990129580638732,67.0856409118872,2,12,0.28645827853317835,0.05664063893665406,0.05715008445181586,0,102887.8730477568,0,0,3.662555191030588
user_575,laptop,503.3930843459225,35,10,0.10074863366249999,62.95819245514767,0,26,0.09494915305174133,0.3437481157666614,0.32627455302292807,0,365606.18279585574,0,0,5.922582572232307
user_190,laptop,549.8586162838076,52,7,0.5870960057287666,147.88980472332668,0,20,0.3661242082348448,0.7224097960553162,0.05297379777335666,0,318579.6602221099,0,0,17.661205613728356
user_125,workstation,508.4258960808925,44,6,0.10697736483595692,77.16922997886466,0,17,0.10682580975688545,0.6675926896251688,0.2146853170489046,0,83867.05945721637,0,0,0.7331266913978585
user_150,laptop,972.0231481685704,51,11,0.23245518200051624,166.7751024554173,2,12,0.2287060329256947,0.20549357573815424,0.028982685829493416,0,312320.88528121496,0,0,28.003785923857322
user_314,laptop,891.8307711374036,48,15,0.15829687951945207,113.27752937524109,0,20,0.02706650625472851,-0.22933070131370695,0.05696539723809888,0,189954.71544756676,0,0,0.0
user_570,laptop,808.1401544545512,47,5,0.5801101287010954,163.63065401335837,1,28,0.2792365593778509,-0.8468881837173028,0.09546824504264885,0,111470.83688252716,0,0,0.0
user_342,workstation,1382.679563257976,46,7,0.576344746439969,102.89365094606512,3,20,0.1770492497980059,-0.45718489811049884,0.252361919797811,0,360994.3849391756,0,0,7.588605659284884
user_305,laptop,522.2914070166721,41,6,0.045583286139946055,92.77507041767437,2,18,0.30132910746713915,-0.35485215368825274,0.09632225589148752,0,291725.55997732474,0,0,15.457938577619233
user_692,laptop,1135.633044575989,55,6,0.47152242492796453,109.38200017320683,1,12,0.05888711527576588,-1.0353077326243738,0.5585783252932253,0,118347.60373812293,0,0,8.071394751528803
user_682,laptop,721.9909476536686,44,10,0.05733128742930962,154.4599713203125,1,18,0.13181186531202727,0.5746690665615568,0.2972055237926414,0,254654.06777889968,0,0,8.41381403972543
user_838,mobile,847.1494054820794,59,15,0.33139793003714196,110.97064435198493,1,23,0.28902570531718486,0.03423626733592133,0.14766995582899653,0,181992.3310389685,0,0,22.866980982755415
user_783,laptop,1001.3408694382349,61,12,0.46979722868294144,121.55558020757985,0,23,0.12868083259807883,0.5674714383447839,0.08362928114739222,0,184024.77548111606,0,0,13.666092743196513
user_54,workstation,656.7390386924163,51,12,0.14754071223597237,103.61640327642434,1,17,0.24805514249323243,-2.1807307781597376,0.5385714907971351,0,152110.17649915165,0,0,13.270384658864062
user_444,laptop,482.99064854791504,53,8,0.20666032856490185,92.35700399784164,0,24,0.10447016398807342,-0.4367336674330385,0.23782409931106463,0,180299.16794418418,0,0,2.4872209513307824
user_613,laptop,532.4672506924983,55,12,0.14431412466583016,121.16033814214474,1,21,0.03805074503444262,0.4401421437333166,0.19580283621009523,1,231516.58920633176,0,0,41.12094027977554
user_993,workstation,168.11485488993014,60,14,0.17437398333201495,109.86794653481017,0,18,0.18119319054584979,-0.24212679524084402,0.1658508721896405,0,153503.6783259899,0,0,1.5256074369516144
user_264,laptop,982.0388471963856,52,11,0.1796536226722032,109.74599956104679,2,28,0.13420988488443314,-1.362947600527815,0.12317863466833448,0,308467.0323771471,0,0,15.547000064259715
user_53,workstation,974.8218879980357,46,14,0.042135127983983826,51.52874286761595,1,24,0.0740025726251292,0.595485359830433,0.3823231302262549,0,319443.1028095711,0,0,14.785856005070997
user_572,mobile,1275.0951668277153,48,8,0.17368371015596176,79.24552009036567,0,27,0.05440944822512805,-1.0944930806146105,0.26530001647190254,1,127842.14975853256,0,0,23.258027294717646
user_620,workstation,924.4786727206128,45,10,0.4065039153611036,101.99519147626249,2,17,0.11967114496412176,0.7644796590090633,0.10176770351727896,0,86277.11795654678,0,0,32.499279247376904
user_5,laptop,996.5674242279082,52,9,0.06478434166527887,47.25963199907625,1,11,0.2110967226833699,0.29742955087286177,0.08533952311219635,0,235690.3974780297,0,0,39.929745379072216
user_103,workstation,775.536093239193,40,11,0.6750454426586102,129.65558089014917,0,18,0.23967500849519704,1.5135449493532682,0.21835835235827605,0,81736.03500306795,1,0,36.5800084030528
user_196,laptop,939.4637662448133,62,14,0.09015721020595406,53.284185123043244,1,19,0.039421169476159,1.9719549161694354,0.21883700261961442,1,375894.01215232635,0,0,18.005807249044246
user_774,workstation,1126.877880097976,61,6,0.7011289345085295,69.74517063321092,0,22,0.28051614145112974,-0.7364224774768054,0.29739919889538136,0,220773.57036321843,0,0,4.665385467571479
user_877,workstation,854.4416650575924,53,8,0.19978867666202269,114.47429387122143,1,14,0.3103581005404307,-0.2591555743045697,0.13511266649872614,0,154808.79297871477,0,0,2.273407259622566
user_992,workstation,643.6305326483749,58,12,0.18769332124043053,45.212049029191064,0,25,0.13443045827616731,0.9949860309939209,0.12351266802658288,0,128425.90689488717,0,0,20.980193227216247
user_884,laptop,733.9321296315436,48,16,0.1878940396088435,127.40527689322059,0,23,0.25917137377915606,-1.0273739063573417,0.06346231310821275,0,106283.04925374297,0,0,23.751397500197406
user_350,laptop,1025.5590809700507,47,17,0.5917254339129379,51.560318123406,1,19,0.06927425666957986,1.4145829105082453,0.2336574627448455,0,156310.18291180988,0,0,0.0
user_47,laptop,652.6209781172508,47,14,0.1637895631000041,116.58269300460366,0,23,0.12670263506236695,1.0321392358409107,0.2310330237836486,0,189394.77178134958,0,0,2.841093751879272
user_867,workstation,1066.7198978513456,42,10,0.39879466976753175,80.76044429208123,1,20,0.12425244794997597,-0.42387004178334076,0.2675581793011763,0,174622.62059084937,0,0,1.1477611594978203
user_823,laptop,1372.5793615072096,48,11,0.14108264380606814,105.52776764448811,1,22,0.16458888558054743,-2.218366153057942,0.3681187780465416,0,79777.23783972109,0,0,9.570070234746165
user_936,laptop,1070.4386404495417,45,11,0.2237600474025397,90.03095658362355,1,13,0.144879503716829,1.1194331346356057,0.25680077052043127,1,167806.66939589984,0,0,32.208424119449
user_820,workstation,1024.140770962624,40,8,0.4561799783021063,69.96826597412695,2,12,0.25207867060835126,0.5859402543811703,0.14003451536453304,0,148009.55161516406,0,0,34.47828677458817
user_656,laptop,904.2896783172514,62,8,0.14478567588298646,6.950043241893638,0,23,0.21572479016701085,-0.5907059563595037,0.009838381586985022,0,151793.99916307334,0,0,6.275719104755452
user_269,laptop,566.939154925346,44,12,0.3835024560154777,50.312016537841274,0,27,0.2736261349789009,1.4099531205156026,0.08048301830117417,1,227170.0290421284,0,0,39.2654609803624
user_370,laptop,539.7254101890762,59,15,0.4767756123454268,32.18828628968056,1,13,0.3940476646101645,0.8335963381945906,0.08069054895929302,0,177614.47482292334,0,0,19.2533637060381
user_636,laptop,536.7132829551529,45,19,0.41087660637069207,75.19676818972054,8,19,0.46688286452062266,-1.8047802222458114,0.024255885363128744,0,550851.5798373311,1,1,71.71208736811049
user_106,laptop,966.4196206545673,50,8,0.18708366740620905,125.44567963682312,1,28,0.1930833955859593,-0.6025177173062143,0.1441188800427345,0,178388.36974539177,0,0,22.296400017937852
user_670,laptop,683.1611338138789,52,12,0.3586688704887711,164.97690342645748,2,24,0.0755603963243782,-0.4325948250814751,0.027872987035799407,0,259616.9922549394,0,0,0.0
user_659,laptop,791.3022824243899,52,9,0.5455365438207525,145.47094009508177,1,24,0.13106865600822945,0.2346828985771241,0.5022563586011601,0,145095.35590012127,0,0,16.76211757271187
user_657,laptop,925.5969291958594,53,12,0.5535780459412449,131.9281433456124,2,22,0.21433410659457583,0.5892242914311895,0.2032486335513988,0,193688.85712169026,0,0,12.253102303589852
user_120,workstation,547.8736135224292,52,12,0.24205677217691896,164.9379610165967,7,10,0.5934042254676459,0.7981657925908708,0.16801521602449979,1,412798.4507514097,1,1,96.46514466912082
user_831,laptop,649.4228601116021,51,8,0.6100082131918931,146.63052244187034,1,29,0.2964783183249483,-0.3183784690427338,0.184104656240511,1,169356.827865968,0,0,37.84579637616364
user_787,laptop,896.864840488771,44,14,0.3934054152917051,173.68158240414817,3,23,0.2618998589996748,-0.038846820602790696,0.17689147814705591,0,182626.8005899549,0,0,32.54080360619442
user_604,mobile,712.7438392671991,53,10,0.2227342222288276,108.42554116757216,1,27,0.10664427252673161,1.9814182387534374,0.1761581097217576,0,284437.64770804194,0,0,10.568896634748434
user_58,laptop,740.7646905327213,49,7,0.2984976519658699,121.91956880762928,0,10,0.10880110356600031,-0.019589893485162765,0.14061788888448998,0,256076.35484074434,0,0,0.0
user_951,laptop,490.2034951109829,59,12,0.3452843906544778,47.32538395077534,0,10,0.12312012201628739,1.8306333425768577,0.4062411145029019,0,284677.688442031,0,0,3.0253613454375605
user_346,workstation,744.82654479538,53,7,0.19538659487208662,45.96540926690332,2,18,0.21859452312439567,0.575848340482899,0.3035065350508701,1,306185.4992339259,0,0,44.07924224744136
user_741,mobile,1295.6509933603547,49,6,0.10582348899482966,130.70606277827824,2,17,0.2876407615705513,-0.7177114010471377,0.27401723582765164,1,292378.5936225251,1,1,70.12656353399899
user_474,workstation,666.094248439716,48,11,0.09680038850513643,55.67798820723459,3,20,0.34596471979327215,0.8599423786644421,0.15890825138748738,0,204310.5798474932,0,0,43.69810185828391
user_117,workstation,455.8967554867753,56,8,0.17870959027052263,101.7587363776131,0,18,0.12406998844798114,-1.6142892201196035,0.23767168191401108,0,292673.39228163636,0,0,0.0
user_830,workstation,1087.4408472834214,55,8,0.7451731196268633,170.4182562028912,1,22,0.22307330932388852,2.5682975520114906,0.397693337428289,0,123477.84751539571,1,0,35.327175749432044
user_791,laptop,957.0064795524879,39,6,0.18383535132360768,99.54227738634236,1,20,0.22973814366928552,-0.8329440913271202,0.009488829535970012,0,122762.41633930443,0,0,25.705108053263945
user_127,workstation,863.7855327552826,58,11,0.21325726966632086,120.61592684051638,0,15,0.1342509470324683,-1.9780934443829465,0.21357976483549965,0,154053.07368438618,0,0,3.0733909851788663
user_393,laptop,404.4074102502498,52,7,0.36453436271074463,88.61872645821553,1,22,0.16826884885711788,0.4545875001806706,0.43998538594689246,0,664521.6656081165,0,0,0.0
user_908,mobile,447.0158950405789,44,12,0.2948994597087619,139.9305858537271,0,24,0.1910036282611538,2.766012707447313,0.01805897272294923,0,181982.49139083285,0,0,0.0
user_641,laptop,338.8043450608936,62,5,0.2594713907488774,127.25353289456444,2,19,0.08270898406977675,0.008804763419098728,0.14858305748995654,0,160981.51929787477,0,0,19.795000932244832
user_58,laptop,929.4594503451342,46,8,0.5155504765835374,128.11774250610966,4,17,0.41149615587126703,-0.6878994974184841,0.3470040163085923,1,441668.0336514153,1,1,77.43873509904817
user_634,laptop,1105.9606785505193,61,10,0.6036716935999991,131.9461489097055,1,22,0.12552615754224794,2.147426488923782,0.1443760274546762,0,281462.6808132695,0,0,10.911570072096666
user_513,workstation,939.5802820316436,49,6,0.5067572715815407,80.25994514086085,1,13,0.05983412844183082,-0.48048625850749604,0.3071412619588956,0,133353.2330240699,0,0,3.552471964875485
user_751,laptop,1384.9707193149993,56,15,0.47269106895037644,203.73365063332585,1,25,0.1458093684965095,-0.5080912776916942,0.26590754776822195,0,162253.360843525,0,0,0.0
